"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"ENSCHAG00000001786"," zgc:153441","ENSCHAG00000001786",105905336,"protein_coding","Atlantic herring",19,8.280139,"retinol dehydrogenase 12-like [Source:NCBI gene;Acc:105905336]",41.49,1,4456,1014,1862,424,422,7
"ENSCHAG00000001814"," gatad1","ENSCHAG00000001814",NA,"protein_coding","Atlantic herring",19,8.286248,"GATA zinc finger domain containing 1 [Source:NCBI gene;Acc:678617]",40.48,1,2724,912,2005,725,366,6
"ENSCHAG00000001849"," nkd3","ENSCHAG00000001849",NA,"protein_coding","Atlantic herring",19,8.289493,"NKD inhibitor of WNT signaling pathway 3 [Source:ZFIN;Acc:ZDB-GENE-060503-63]",41.73,1,6498,1149,1241,NA,91,10
"ENSCHAG00000001886"," lrrc14b","ENSCHAG00000001886",NA,"protein_coding","Atlantic herring",19,8.296443,"leucine rich repeat containing 14B [Source:NCBI gene;Acc:566643]",48.33,1,3473,1581,2322,718,21,3
"ENSCHAG00000001897"," uqcrb","ENSCHAG00000001897",105905342,"protein_coding","Atlantic herring",19,8.299478,"cytochrome b-c1 complex subunit 7 [Source:NCBI gene;Acc:105905342]",40.52,2,5236,333,2192,606,1251,4
"ENSCHAG00000001917"," mterf3","ENSCHAG00000001917",NA,"protein_coding","Atlantic herring",19,8.304735,"mitochondrial transcription termination factor 3 [Source:ZFIN;Acc:ZDB-GENE-040718-359]",40.61,1,3956,1296,1306,9,NA,7
"ENSCHAG00000026398"," trps1","ENSCHAG00000026398",NA,"protein_coding","Atlantic herring",19,10.627428,"trichorhinophalangeal syndrome I [Source:ZFIN;Acc:ZDB-GENE-030131-8404]",46.51,1,102722,4401,6898,441.5,1611,7
"ENSCHAG00000000495"," utp23","ENSCHAG00000000495",105904928,"protein_coding","Atlantic herring",19,10.904848,"UTP23 small subunit processome component [Source:NCBI gene;Acc:105904928]",41.77,1,2082,765,1837,763,307,3
"ENSCHAG00000000617"," rad21b","ENSCHAG00000000617",105904922,"protein_coding","Atlantic herring",19,10.906858,"double-strand-break repair protein rad21 homolog [Source:NCBI gene;Acc:105904922]",42.32,3,8459,1911,4061,341.5,1464,15
"ENSCHAG00000000784"," si:ch211-153f2.3","ENSCHAG00000000784",NA,"protein_coding","Atlantic herring",19,10.92124,"si:ch211-153f2.3 [Source:ZFIN;Acc:ZDB-GENE-081104-135]",45.98,1,1641,345,1272,356,569,2
"ENSCHAG00000000875"," slc30a8","ENSCHAG00000000875",NA,"protein_coding","Atlantic herring",19,10.935147,"solute carrier family 30 member 8 [Source:ZFIN;Acc:ZDB-GENE-060315-10]",41.28,2,6067,1185,2299,263,849,7.5
"ENSCHAG00000000947"," med30","ENSCHAG00000000947",NA,"protein_coding","Atlantic herring",19,10.943464,"mediator complex subunit 30 [Source:NCBI gene;Acc:393690]",43.92,2,19208,690,997,135.5,33,5.5
"ENSCHAG00000001106"," ext1b","ENSCHAG00000001106",NA,"protein_coding","Atlantic herring",19,10.965264,"exostosin glycosyltransferase 1b [Source:NCBI gene;Acc:497280]",48.66,2,64450,2205,2205,NA,NA,10.5
"ENSCHAG00000022262"," fam131ba","ENSCHAG00000022262",NA,"protein_coding","Atlantic herring",19,18.297979,"family with sequence similarity 131 member Ba [Source:ZFIN;Acc:ZDB-GENE-060503-616]",43.74,1,12074,1281,1281,NA,NA,7
"ENSCHAG00000022286"," ing4","ENSCHAG00000022286",105902037,"protein_coding","Atlantic herring",19,18.331672,"inhibitor of growth family member 4 [Source:NCBI gene;Acc:105902037]",41.2,1,5911,756,1771,190,823,8
"ENSCHAG00000022388"," GAPDH","ENSCHAG00000022388",NA,"protein_coding","Atlantic herring",19,18.340957,"glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]",43.73,10,5684,1020,1187,NA,169,11
"ENSCHAG00000023970"," iffo1a","ENSCHAG00000023970",NA,"protein_coding","Atlantic herring",19,18.347528,"intermediate filament family orphan 1a [Source:ZFIN;Acc:ZDB-GENE-060503-418]",43.47,2,16354,2010,2478,225,241,9.5
"ENSCHAG00000000544"," vamp1","ENSCHAG00000000544",NA,"protein_coding","Atlantic herring",19,18.356814,"vesicle-associated membrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2725]",43.96,1,6610,342,1158,407,NA,6
"ENSCHAG00000000591"," si:ch73-160i9.1","ENSCHAG00000000591",NA,"protein_coding","Atlantic herring",19,18.370199,"si:ch73-160i9.1 [Source:ZFIN;Acc:ZDB-GENE-141212-254]",40.51,1,5136,1029,3232,263.5,1673,3
"ENSCHAG00000000669"," lim2.4","ENSCHAG00000000669",NA,"protein_coding","Atlantic herring",19,18.376122,"lens intrinsic membrane protein 2.4 [Source:ZFIN;Acc:ZDB-GENE-040718-104]",41.74,1,5804,537,756,NA,218,5
"ENSCHAG00000000793"," usf2","ENSCHAG00000000793",105902063,"protein_coding","Atlantic herring",19,18.382381,"upstream stimulatory factor 2-like [Source:NCBI gene;Acc:105902063]",44.39,3,6180,1038,2891,NA,1852,9
"ENSCHAG00000001082"," si:dkey-211g8.6","ENSCHAG00000001082",105901971,"protein_coding","Atlantic herring",19,18.393575,"free fatty acid receptor 2-like [Source:NCBI gene;Acc:105901971]",44.09,1,7130,1005,1005,NA,NA,2
"ENSCHAG00000001121"," tekt2","ENSCHAG00000001121",105901969,"protein_coding","Atlantic herring",19,18.402143,"tektin 2 [Source:NCBI gene;Acc:105901969]",43.47,1,9658,1278,2132,65.5,720,10
"ENSCHAG00000001201"," olah","ENSCHAG00000001201",105902009,"protein_coding","Atlantic herring",19,18.422271,"oleoyl-ACP hydrolase [Source:NCBI gene;Acc:105902009]",42.02,1,3300,762,1462,123.5,450,7
"ENSCHAG00000001696"," ago3a","ENSCHAG00000001696",NA,"protein_coding","Atlantic herring",19,18.42621,"argonaute RISC catalytic component 3a [Source:ZFIN;Acc:ZDB-GENE-051107-16]",43.91,10,22643,2583,2680,171,81,19
"ENSCHAG00000009668"," slc9a3.2","ENSCHAG00000009668",NA,"protein_coding","Atlantic herring",19,18.455206,"solute carrier family 9 member A3, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-060503-640]",42.88,8,23728,2481,2481,NA,NA,15.5
"ENSCHAG00000010782"," lipea","ENSCHAG00000010782",105902027,"protein_coding","Atlantic herring",19,18.489265,"hormone-sensitive lipase-like [Source:NCBI gene;Acc:105902027]",44.04,8,8660,2079,2079,NA,543,10.5
"ENSCHAG00000011996"," tomm40l","ENSCHAG00000011996",105902030,"protein_coding","Atlantic herring",19,18.513225,"mitochondrial import receptor subunit TOM40 homolog [Source:NCBI gene;Acc:105902030]",44.54,2,5538,1029,2458,127.5,1171,9
"ENSCHAG00000012113"," apoa4a","ENSCHAG00000012113",NA,"protein_coding","Atlantic herring",19,18.538971,"apolipoprotein A-IV a [Source:ZFIN;Acc:ZDB-GENE-050417-469]",45.29,1,1359,819,963,130,12,3
"ENSCHAG00000012121"," apoa4a","ENSCHAG00000012121",105901432,"protein_coding","Atlantic herring",19,18.543921,"apolipoprotein A-IV-like [Source:NCBI gene;Acc:105901432]",42.6,1,1924,753,753,NA,NA,3
"ENSCHAG00000012208"," psmd4a","ENSCHAG00000012208",NA,"protein_coding","Atlantic herring",19,18.564787,"proteasome 26S subunit, non-ATPase 4a [Source:ZFIN;Acc:ZDB-GENE-040625-104]",42.5,3,6187,1101,1703,604,NA,10
"ENSCHAG00000012840"," cers2a","ENSCHAG00000012840",NA,"protein_coding","Atlantic herring",19,18.590428,"ceramide synthase 2a [Source:ZFIN;Acc:ZDB-GENE-020808-2]",44.43,3,8820,1107,2108,0,999,9
"ENSCHAG00000023608"," lig4","ENSCHAG00000023608",105896526,"protein_coding","Atlantic herring",21,0.107374,"DNA ligase 4 [Source:NCBI gene;Acc:105896526]",46.51,1,2732,2733,2733,NA,NA,1
"ENSCHAG00000023610"," rpl24","ENSCHAG00000023610",NA,"protein_coding","Atlantic herring",21,0.114374,"ribosomal protein L24 [Source:NCBI gene;Acc:192301]",40.18,2,5340,357,357,NA,NA,5
"ENSCHAG00000023627"," nfkbiz","ENSCHAG00000023627",NA,"protein_coding","Atlantic herring",21,0.155997,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta [Source:ZFIN;Acc:ZDB-GENE-071024-1]",41.9,1,20177,1767,3585,936,880,12
"ENSCHAG00000002811"," dusp27","ENSCHAG00000002811",NA,"protein_coding","Atlantic herring",21,0.389115,"dual specificity phosphatase 27 [Source:NCBI gene;Acc:792623]",42.46,1,17813,3312,3500,93,NA,6
"ENSCHAG00000019251"," rasgrf2a","ENSCHAG00000019251",NA,"protein_coding","Atlantic herring",21,18.195014,"Ras protein-specific guanine nucleotide-releasing factor 2a [Source:ZFIN;Acc:ZDB-GENE-111128-1]",43.41,7,34084,3492,6188,735,1959,25
"ENSCHAG00000019423"," ckmt2a","ENSCHAG00000019423",NA,"protein_coding","Atlantic herring",21,18.231546,"creatine kinase, mitochondrial 2a (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-030131-5717]",44.28,1,5121,927,1481,99,453,6
"ENSCHAG00000019448"," pi4kaa","ENSCHAG00000019448",NA,"protein_coding","Atlantic herring",21,18.237804,"phosphatidylinositol 4-kinase, catalytic, alpha a [Source:ZFIN;Acc:ZDB-GENE-100204-2]",45.86,1,16993,2184,3184,NA,999,22
"ENSCHAG00000019570"," nrp2a","ENSCHAG00000019570",NA,"protein_coding","Atlantic herring",21,18.48766,"neuropilin 2a [Source:ZFIN;Acc:ZDB-GENE-040611-2]",47.39,5,69583,2715,3212.5,522,1169.5,16
"ENSCHAG00000025084"," INHBB","ENSCHAG00000025084",105905683,"protein_coding","Atlantic herring",21,22.948211,"inhibin subunit beta B [Source:NCBI gene;Acc:105905683]",50.77,1,8325,1158,2402,NA,1243,2
"ENSCHAG00000025088"," RALB","ENSCHAG00000025088",NA,"protein_coding","Atlantic herring",21,22.961579,"RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]",47.29,2,3972,621,1432,115,694,4.5
"ENSCHAG00000025109"," ptpn4b","ENSCHAG00000025109",NA,"protein_coding","Atlantic herring",21,23.07137,"protein tyrosine phosphatase non-receptor type 4b [Source:ZFIN;Acc:ZDB-GENE-030131-6259]",47.65,3,59219,2760,2898,137,NA,25
"ENSCHAG00000025146"," pth2rb","ENSCHAG00000025146",NA,"protein_coding","Atlantic herring",21,23.133423,"parathyroid hormone 2 receptor b [Source:ZFIN;Acc:ZDB-GENE-050208-334]",46.88,4,23796,1362,1362,NA,NA,11
"ENSCHAG00000025244"," mgat5","ENSCHAG00000025244",NA,"protein_coding","Atlantic herring",21,23.183808,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:ZFIN;Acc:ZDB-GENE-060616-238]",47.9,3,187758,2211,3157,472,NA,16
"ENSCHAG00000027849"," bnc2","ENSCHAG00000027849",NA,"protein_coding","Atlantic herring",22,3.562833,"basonuclin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5784]",47.69,3,179471,3840,9046,684,4406,7
"ENSCHAG00000002484"," cntln","ENSCHAG00000002484",NA,"protein_coding","Atlantic herring",22,3.745311,"centlein, centrosomal protein [Source:ZFIN;Acc:ZDB-GENE-090313-409]",47.82,1,84280,4014,5595,289.5,999,27
"ENSCHAG00000002619"," SH3GL1","ENSCHAG00000002619",NA,"protein_coding","Atlantic herring",22,3.842281,"SH3 domain containing GRB2 like 1, endophilin A2 [Source:HGNC Symbol;Acc:HGNC:10830]",48.57,2,29722,1164,1924,759,NA,9
"ENSCHAG00000002796"," foxe1","ENSCHAG00000002796",NA,"protein_coding","Atlantic herring",22,3.892307,"forkhead box E1 [Source:ZFIN;Acc:ZDB-GENE-061116-1]",60.35,1,1477,972,972,NA,NA,4
"ENSCHAG00000002892"," si:dkey-25o16.4","ENSCHAG00000002892",NA,"protein_coding","Atlantic herring",22,3.895901,"si:dkey-25o16.4 [Source:ZFIN;Acc:ZDB-GENE-030131-969]",49.85,2,10162,4923,5227,99,103,23.5
"ENSCHAG00000023513"," ctnna2","ENSCHAG00000023513",105908512,"protein_coding","Atlantic herring",22,8.877852,"catenin alpha 2 [Source:NCBI gene;Acc:105908512]",46.1,10,347131,1596,2940,166,643,14
"ENSCHAG00000023953"," lrrtm1","ENSCHAG00000023953",105908513,"protein_coding","Atlantic herring",22,9.129572,"leucine rich repeat transmembrane neuronal 1 [Source:NCBI gene;Acc:105908513]",49.5,1,2599,1644,1644,NA,NA,3
"ENSCHAG00000006766"," TENM3","ENSCHAG00000006766",NA,"protein_coding","Atlantic herring",22,11.012961,"teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]",46.7,10,305933,8268,9456,136,925,32
"ENSCHAG00000022175"," dlg5b.1","ENSCHAG00000022175",NA,"protein_coding","Atlantic herring",23,0.562438,"discs, large homolog 5b (Drosophila), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-120206-4]",47.25,7,50348,5484,6015,NA,530,31
"ENSCHAG00000023597"," ZCCHC24","ENSCHAG00000023597",105903367,"protein_coding","Atlantic herring",23,0.632214,"zinc finger CCHC domain-containing protein 24-like [Source:NCBI gene;Acc:105903367]",44.32,1,34462,729,4959,853,3375,4
"ENSCHAG00000023601"," PPIF","ENSCHAG00000023601",NA,"protein_coding","Atlantic herring",23,0.667815,"peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]",42.94,1,3546,570,999,428,NA,6
"ENSCHAG00000023616"," ZMIZ1","ENSCHAG00000023616",NA,"protein_coding","Atlantic herring",23,0.673563,"zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",47.62,5,136398,3087,5468,91,2328,21
"ENSCHAG00000026495"," trub1","ENSCHAG00000026495",NA,"protein_coding","Atlantic herring",23,8.516567,"TruB pseudouridine (psi) synthase family member 1 [Source:ZFIN;Acc:ZDB-GENE-080723-73]",42.56,1,9225,912,2112,40,1158,8
"ENSCHAG00000026533"," atrnl1b","ENSCHAG00000026533",105888871,"protein_coding","Atlantic herring",23,8.529312,"attractin like 1 [Source:NCBI gene;Acc:105888871]",46.76,8,116095,4080,7034,NA,2953,29
"ENSCHAG00000026811"," gfra1b","ENSCHAG00000026811",NA,"protein_coding","Atlantic herring",23,8.651187,"gdnf family receptor alpha 1b [Source:ZFIN;Acc:ZDB-GENE-010226-3]",46.84,1,29433,1431,3935,961,1541,9
"ENSCHAG00000002105"," cox10","ENSCHAG00000002105",NA,"protein_coding","Atlantic herring",23,18.408777,"cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:ZFIN;Acc:ZDB-GENE-041111-239]",49.57,1,48313,1350,2669,281,1036,7
"ENSCHAG00000002118"," hs3st3b1b","ENSCHAG00000002118",105904252,"protein_coding","Atlantic herring",23,18.464685,"heparan sulfate glucosamine 3-O-sulfotransferase 3B1-like [Source:NCBI gene;Acc:105904252]",48.35,1,29134,1197,2625,365,1061,2
"ENSCHAG00000016874"," atf7ip","ENSCHAG00000016874",NA,"protein_coding","Atlantic herring",24,8.73,"activating transcription factor 7 interacting protein [Source:NCBI gene;Acc:558977]",48.4,1,10421,2184,2184,NA,NA,13
"ENSCHAG00000017076"," grin2bb","ENSCHAG00000017076",NA,"protein_coding","Atlantic herring",24,8.758189,"glutamate receptor, ionotropic, N-methyl D-aspartate 2B, genome duplicate b [Source:ZFIN;Acc:ZDB-GENE-061207-27]",45.41,4,129023,3711.5,4627,458.5,NA,18.5
"ENSCHAG00000017363"," zgc:101679","ENSCHAG00000017363",105901547,"protein_coding","Atlantic herring",24,8.911159,"factor VIII intron 22 protein-like [Source:NCBI gene;Acc:105901547]",43.52,3,7551,921,1498,113,462,11
"ENSCHAG00000017398"," emp1","ENSCHAG00000017398",NA,"protein_coding","Atlantic herring",24,8.921104,"epithelial membrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-070822-2]",43.37,1,4366,540,1160,619,NA,5
"ENSCHAG00000025522"," pde6ha","ENSCHAG00000025522",105910162,"protein_coding","Atlantic herring",26,7.737546,"retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma-like [Source:NCBI gene;Acc:105910162]",44.44,2,132472,219,1059,349,489,3
"ENSCHAG00000025529"," rbfox2","ENSCHAG00000025529",NA,"protein_coding","Atlantic herring",26,7.752935,"RNA binding fox-1 homolog 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2464]",45.41,4,158183,1011,1711,605,93,8.5
"ENSCHAG00000014775"," ccdc40","ENSCHAG00000014775",NA,"protein_coding","Atlantic herring",26,9.40669,"coiled-coil domain containing 40 [Source:NCBI gene;Acc:568590]",47.64,3,16378,2466,2897,105,19,17
"ENSCHAG00000014902"," rhbdl3","ENSCHAG00000014902",NA,"protein_coding","Atlantic herring",26,9.424083,"rhomboid, veinlet-like 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-050417-2]",47.31,1,17774,1158,2381,NA,1222,9
"ENSCHAG00000014984"," card14","ENSCHAG00000014984",NA,"protein_coding","Atlantic herring",26,9.476705,"caspase recruitment domain family, member 14 [Source:ZFIN;Acc:ZDB-GENE-090310-1]",46.54,1,20558,2688,2688,NA,NA,15
"ENSCHAG00000015241"," rhbdl3","ENSCHAG00000015241",NA,"protein_coding","Atlantic herring",26,9.517643,"rhomboid like 3 [Source:HGNC Symbol;Acc:HGNC:16502]",49.6,1,33195,1098,1098,NA,NA,7
"ENSCHAG00000015484"," sept9b","ENSCHAG00000015484",105892308,"protein_coding","Atlantic herring",26,9.675277,"neuronal-specific septin-3-like [Source:NCBI gene;Acc:105892308]",47.96,10,56172,1641,2024,126,351,11
"ENSCHAG00000023197"," slc25a38b","ENSCHAG00000023197",NA,"protein_coding","Atlantic herring",26,10.409359,"solute carrier family 25 member 38b [Source:NCBI gene;Acc:571961]",46.47,2,9480,864,2840,NA,1975,7
"ENSCHAG00000023209"," rpsa","ENSCHAG00000023209",105903447,"protein_coding","Atlantic herring",26,10.42183,"ribosomal protein SA [Source:NCBI gene;Acc:105903447]",45.39,3,4374,867,1281,40,159,7
"ENSCHAG00000024520"," klf1","ENSCHAG00000024520",NA,"protein_coding","Atlantic herring",26,10.553179,"Kruppel-like factor 1 (erythroid) [Source:ZFIN;Acc:ZDB-GENE-980526-55]",44.45,1,3992,1170,2931,328,1431,3
"ENSCHAG00000024524"," nfil3-5","ENSCHAG00000024524",NA,"protein_coding","Atlantic herring",26,10.59185,"nuclear factor, interleukin 3 regulated, member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-7677]",58.39,1,1751,1752,1752,NA,NA,1
"ENSCHAG00000024532"," rgl3a","ENSCHAG00000024532",NA,"protein_coding","Atlantic herring",26,10.610742,"ral guanine nucleotide dissociation stimulator-like 3a [Source:ZFIN;Acc:ZDB-GENE-101130-1]",43.39,2,16640,2397,4641,94,1672,18
"ENSCHAG00000024556"," ccdc151","ENSCHAG00000024556",NA,"protein_coding","Atlantic herring",26,10.629273,"coiled-coil domain containing 151 [Source:ZFIN;Acc:ZDB-GENE-061013-787]",44.19,2,10615,1650,2141,150,339,13.5
"ENSCHAG00000024656"," slc44a2","ENSCHAG00000024656",NA,"protein_coding","Atlantic herring",26,10.640248,"solute carrier family 44 member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3065]",42.25,10,15465,2070,3183,35,1546,19
"ENSCHAG00000025568"," gcdha","ENSCHAG00000025568",105903442,"protein_coding","Atlantic herring",26,10.659828,"glutaryl-CoA dehydrogenase, mitochondrial-like [Source:NCBI gene;Acc:105903442]",42.1,3,5180,1317,2039.5,156.5,564,10
"ENSCHAG00000025688"," acp5a","ENSCHAG00000025688",105903446,"protein_coding","Atlantic herring",26,10.673812,"acid phosphatase 5, tartrate resistant [Source:NCBI gene;Acc:105903446]",47.97,1,1869,1023,1174,NA,150,5
"ENSCHAG00000025695"," ilf3a","ENSCHAG00000025695",NA,"protein_coding","Atlantic herring",26,10.677571,"interleukin enhancer binding factor 3a [Source:ZFIN;Acc:ZDB-GENE-030131-3151]",46.58,1,11068,2586,3526,76.5,784,20
"ENSCHAG00000025700"," ptger1a","ENSCHAG00000025700",NA,"protein_coding","Atlantic herring",26,10.689639,"prostaglandin E receptor 1a (subtype EP1) [Source:ZFIN;Acc:ZDB-GENE-120215-261]",43.18,1,3992,1125,2688,280.5,999,3
