"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr17",13621416,0.092,"intron_variant","MODIFIER","cox4i1l","ENSCHAG00000018779","protein_coding"
"chr17",13626020,0.058,"intron_variant","MODIFIER","cox4i1l","ENSCHAG00000018779","protein_coding"
"chr17",13627719,0.065,"upstream_gene_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13651398,0.074,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13666252,0.088,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13667915,0.062,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13673808,0.054,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13677840,0.064,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13677857,0.097,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",13694515,0.057,"intron_variant","MODIFIER","bcl2a","ENSCHAG00000018783","protein_coding"
"chr17",27206240,0.078,"upstream_gene_variant","MODIFIER","eif5a","ENSCHAG00000014895","protein_coding"
"chr17",27215925,0.086,"intron_variant","MODIFIER","TNIK","ENSCHAG00000015013","protein_coding"
"chr17",27253275,0.082,"upstream_gene_variant","MODIFIER","TNIK","ENSCHAG00000015013","protein_coding"
"chr17",27258356,0.055,"intergenic_region","MODIFIER","TNIK-pld1b","ENSCHAG00000015013-ENSCHAG00000019971",""
"chr17",27261589,0.152,"intergenic_region","MODIFIER","TNIK-pld1b","ENSCHAG00000015013-ENSCHAG00000019971",""
"chr17",27270336,0.108,"3_prime_UTR_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27271442,0.28,"intron_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27282359,0.059,"intron_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27282548,0.248,"intron_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27291385,0.06,"upstream_gene_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27291386,0.06,"upstream_gene_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27302363,0.051,"upstream_gene_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27303234,0.077,"upstream_gene_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27304121,0.058,"upstream_gene_variant","MODIFIER","pld1b","ENSCHAG00000019971","protein_coding"
"chr17",27307897,0.053,"upstream_gene_variant","MODIFIER","ghsrb","ENSCHAG00000023319","protein_coding"
"chr17",27309503,0.066,"downstream_gene_variant","MODIFIER","fndc3bb","ENSCHAG00000023326","protein_coding"
"chr17",27327838,0.068,"intron_variant","MODIFIER","fndc3bb","ENSCHAG00000023326","protein_coding"
"chr17",27327841,0.066,"intron_variant","MODIFIER","fndc3bb","ENSCHAG00000023326","protein_coding"
"chr17",27386249,0.071,"intron_variant","MODIFIER","larp4b","ENSCHAG00000023580","protein_coding"
"chr17",27390321,0.06,"upstream_gene_variant","MODIFIER","dip2ca","ENSCHAG00000023650","protein_coding"
"chr17",27481079,0.194,"intron_variant","MODIFIER","dip2ca","ENSCHAG00000023650","protein_coding"
"chr17",27481093,0.17,"splice_region_variant&intron_variant","LOW","dip2ca","ENSCHAG00000023650","protein_coding"
"chr17",27481100,0.169,"splice_region_variant&synonymous_variant","LOW","dip2ca","ENSCHAG00000023650","protein_coding"
"chr18",12600047,0.064,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12600049,0.064,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12600246,0.064,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12600444,0.252,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12600622,0.162,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12600661,0.107,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12603935,0.053,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604245,0.448,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604259,0.085,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604273,0.241,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604275,0.321,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604278,0.236,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604292,0.274,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604303,0.282,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604323,0.186,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604438,0.115,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604449,0.109,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12604503,0.153,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12605358,0.063,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12605659,0.092,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12608252,0.07,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12611230,0.086,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12613020,0.073,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12616154,0.078,"intergenic_region","MODIFIER","ENSCHAG00000026463-ENSCHAG00000002377","ENSCHAG00000026463-ENSCHAG00000002377",""
"chr18",12622081,0.175,"downstream_gene_variant","MODIFIER","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625293,0.052,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625318,0.107,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625325,0.097,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625326,0.286,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625339,0.188,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625352,0.151,"synonymous_variant","LOW","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625366,0.058,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625372,0.114,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12625374,0.085,"missense_variant","MODERATE","ENSCHAG00000002377","ENSCHAG00000002377","protein_coding"
"chr18",12643727,0.086,"upstream_gene_variant","MODIFIER","ENSCHAG00000002400","ENSCHAG00000002400","pseudogene"
"chr18",12647593,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648229,0.349,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648235,0.178,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648262,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648279,0.185,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648304,0.134,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648306,0.158,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648344,0.123,"downstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648492,0.1,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648864,0.128,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648873,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12648972,0.2,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649492,0.056,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649515,0.101,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649521,0.06,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649523,0.051,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649526,0.051,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649532,0.068,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649543,0.095,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649582,0.079,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649591,0.116,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649596,0.069,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649810,0.073,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649876,0.072,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649890,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649921,0.302,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649976,0.051,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12649980,0.097,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650001,0.447,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650006,0.121,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650025,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650132,0.172,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650133,0.065,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650138,0.104,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650147,0.063,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12650183,0.052,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12651979,0.124,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652191,0.219,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652202,0.176,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652254,0.365,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652267,0.173,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652280,0.37,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652646,0.052,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12652676,0.071,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653207,0.075,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653290,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653327,0.058,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653353,0.248,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653359,0.184,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653375,0.247,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653395,0.41,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653810,0.076,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12653981,0.061,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654144,0.052,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654149,0.081,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654157,0.087,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654173,0.077,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654248,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654382,0.053,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654385,0.078,"splice_region_variant&non_coding_transcript_exon_variant","LOW","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654422,0.069,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654820,0.103,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12654823,0.095,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655044,0.177,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655108,0.077,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655114,0.468,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655115,0.057,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655182,0.095,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655216,0.079,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655223,0.073,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655277,0.071,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655354,0.056,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655372,0.061,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655388,0.055,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655393,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655406,0.054,"splice_region_variant&intron_variant","LOW","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655480,0.066,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655494,0.073,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655500,0.079,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655588,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655589,0.061,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655594,0.061,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655605,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655607,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655638,0.065,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655658,0.071,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12655739,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12656072,0.082,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12656083,0.057,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12656607,0.099,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657516,0.064,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657561,0.113,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657587,0.076,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657625,0.085,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657678,0.062,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657783,0.056,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12657796,0.054,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12658176,0.063,"intron_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12661006,0.057,"upstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12662781,0.111,"upstream_gene_variant","MODIFIER","ENSCHAG00000002407","ENSCHAG00000002407","pseudogene"
"chr18",12666621,0.054,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12667320,0.178,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12667350,0.217,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12669631,0.066,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12669837,0.233,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12669845,0.118,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12671141,0.087,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12671149,0.092,"downstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12672917,0.178,"upstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12674452,0.058,"upstream_gene_variant","MODIFIER","ENSCHAG00000002492","ENSCHAG00000002492","pseudogene"
"chr18",12677209,0.119,"upstream_gene_variant","MODIFIER","ENSCHAG00000002517","ENSCHAG00000002517","pseudogene"
"chr18",12677218,0.103,"upstream_gene_variant","MODIFIER","ENSCHAG00000002517","ENSCHAG00000002517","pseudogene"
"chr18",12677223,0.188,"upstream_gene_variant","MODIFIER","ENSCHAG00000002517","ENSCHAG00000002517","pseudogene"
"chr18",12680668,0.095,"upstream_gene_variant","MODIFIER","ENSCHAG00000002522","ENSCHAG00000002522","pseudogene"
"chr18",12680981,0.43,"upstream_gene_variant","MODIFIER","ENSCHAG00000002522","ENSCHAG00000002522","pseudogene"
"chr18",12680992,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000002522","ENSCHAG00000002522","pseudogene"
"chr18",12681082,0.358,"upstream_gene_variant","MODIFIER","ENSCHAG00000002522","ENSCHAG00000002522","pseudogene"
"chr18",12682577,0.058,"intergenic_region","MODIFIER","ENSCHAG00000002522-ENSCHAG00000002531","ENSCHAG00000002522-ENSCHAG00000002531",""
"chr18",12720836,0.06,"intron_variant","MODIFIER","ENSCHAG00000002655","ENSCHAG00000002655","protein_coding"
"chr18",12749400,0.054,"intron_variant","MODIFIER","ENSCHAG00000002655","ENSCHAG00000002655","protein_coding"
"chr18",12808241,0.091,"intergenic_region","MODIFIER","ENSCHAG00000002655-faah2b","ENSCHAG00000002655-ENSCHAG00000002881",""
"chr18",12808260,0.085,"intergenic_region","MODIFIER","ENSCHAG00000002655-faah2b","ENSCHAG00000002655-ENSCHAG00000002881",""
"chr18",12809668,0.099,"intergenic_region","MODIFIER","ENSCHAG00000002655-faah2b","ENSCHAG00000002655-ENSCHAG00000002881",""
"chr18",12810001,0.056,"intergenic_region","MODIFIER","ENSCHAG00000002655-faah2b","ENSCHAG00000002655-ENSCHAG00000002881",""
"chr18",12815868,0.14,"downstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12817913,0.227,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12821171,0.067,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12821248,0.09,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12821266,0.287,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12822383,0.112,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12823056,0.058,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12823315,0.054,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12828001,0.098,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12828856,0.055,"intron_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12831367,0.096,"splice_region_variant&intron_variant","LOW","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12831625,0.09,"upstream_gene_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12831680,0.057,"upstream_gene_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12833369,0.155,"5_prime_UTR_premature_start_codon_gain_variant","LOW","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12833535,0.171,"5_prime_UTR_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12834000,0.156,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12834086,0.141,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12834137,0.12,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12834153,0.121,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12835031,0.073,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12835528,0.06,"upstream_gene_variant","MODIFIER","faah2b","ENSCHAG00000002881","protein_coding"
"chr18",12848795,0.197,"intron_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12849000,0.073,"intron_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12849586,0.055,"intron_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12850822,0.111,"intron_variant","MODIFIER","si:dkeyp-75h12.2","ENSCHAG00000003030","protein_coding"
"chr18",12869788,0.053,"synonymous_variant","LOW","pik3c3","ENSCHAG00000003395","protein_coding"
"chr18",12870308,0.122,"intron_variant","MODIFIER","pik3c3","ENSCHAG00000003395","protein_coding"
"chr18",12881619,0.068,"upstream_gene_variant","MODIFIER","pik3c3","ENSCHAG00000003395","protein_coding"
"chr18",12884162,0.209,"downstream_gene_variant","MODIFIER","rgp1","ENSCHAG00000003925","protein_coding"
"chr18",12888997,0.103,"downstream_gene_variant","MODIFIER","ENSCHAG00000003903","ENSCHAG00000003903","protein_coding"
"chr18",12889910,0.124,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892159,0.217,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892245,0.169,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892546,0.19,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892617,0.063,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892633,0.637,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12892725,0.154,"upstream_gene_variant","MODIFIER","gba2","ENSCHAG00000004008","protein_coding"
"chr18",12897583,0.056,"upstream_gene_variant","MODIFIER","rgp1","ENSCHAG00000003925","protein_coding"
