"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr19",6983984,0.097,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984060,0.115,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984146,0.495,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984458,0.122,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984663,0.131,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984672,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984677,0.063,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984690,0.068,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984699,0.223,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984759,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984762,0.128,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6984797,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6986376,0.563,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6986456,0.656,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6986770,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6986806,0.109,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6986887,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987284,0.097,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987307,0.071,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987314,0.069,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987387,0.069,"upstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987547,0.051,"missense_variant","MODERATE","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6987567,0.082,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6987586,0.11,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6987616,0.13,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6987624,0.128,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6987653,0.1,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6988526,0.225,"downstream_gene_variant","MODIFIER","ENSCHAG00000014180","ENSCHAG00000014180","protein_coding"
"chr19",6988642,0.232,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6988669,0.242,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6988779,0.23,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6989784,0.122,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6989839,0.055,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6990536,0.406,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6990670,0.997,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6990714,1,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6990818,0.305,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6990872,0.998,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991039,0.109,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991060,0.088,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991228,0.334,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991298,0.279,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991362,0.245,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991370,0.259,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991377,0.236,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991378,0.236,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991381,0.235,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6991429,0.215,"downstream_gene_variant","MODIFIER","ENSCHAG00000014187","ENSCHAG00000014187","protein_coding"
"chr19",6992614,0.339,"synonymous_variant","LOW","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993747,0.058,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993806,0.094,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993807,0.063,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993823,0.081,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993827,0.081,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993833,0.075,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993936,0.051,"missense_variant","MODERATE","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993947,0.057,"missense_variant","MODERATE","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993965,0.243,"missense_variant","MODERATE","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993966,0.051,"missense_variant","MODERATE","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6993974,0.086,"missense_variant","MODERATE","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994046,0.248,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994049,0.097,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994050,0.097,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994063,0.145,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994070,0.151,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994614,0.088,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994837,0.145,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6994894,0.059,"intron_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995100,0.057,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995108,0.103,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995114,0.104,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995826,0.055,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995963,0.077,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6995985,0.08,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996004,0.174,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996058,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996154,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996235,0.122,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996293,0.071,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996398,0.083,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6996399,0.097,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6997542,0.094,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6997607,0.074,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6997613,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6998024,0.052,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6998151,0.068,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6998287,0.1,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6998324,0.073,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr19",6998513,0.06,"upstream_gene_variant","MODIFIER","ENSCHAG00000014221","ENSCHAG00000014221","protein_coding"
"chr20",5314578,0.098,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5321324,0.055,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5326132,0.058,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5326828,0.148,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5330287,0.083,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5332770,0.06,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5335257,0.058,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5339702,0.057,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5345817,0.061,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5351803,0.056,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5354721,0.109,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5371326,0.073,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5372855,0.063,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5390723,0.06,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5398976,0.103,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5411854,0.071,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5433600,0.093,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5475377,0.136,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5515116,0.091,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5521407,0.057,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5526646,0.124,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5526725,0.123,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5558443,0.052,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5558741,0.053,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5560036,0.062,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5566426,0.069,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5571627,0.097,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5575265,0.306,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5575287,0.344,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5575723,0.051,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5578301,0.216,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5578986,0.118,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5586465,0.522,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5593119,0.057,"downstream_gene_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5598303,0.059,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",5598363,0.057,"intron_variant","MODIFIER","diaph2","ENSCHAG00000001390","protein_coding"
"chr20",8803048,0.073,"upstream_gene_variant","MODIFIER","abcb7","ENSCHAG00000023875","protein_coding"
"chr20",8809269,0.122,"upstream_gene_variant","MODIFIER","abcb7","ENSCHAG00000023875","protein_coding"
"chr20",8809309,0.142,"upstream_gene_variant","MODIFIER","abcb7","ENSCHAG00000023875","protein_coding"
"chr20",8809389,0.14,"upstream_gene_variant","MODIFIER","abcb7","ENSCHAG00000023875","protein_coding"
"chr20",8810935,0.075,"upstream_gene_variant","MODIFIER","abcb7","ENSCHAG00000023875","protein_coding"
"chr20",8822205,0.115,"intron_variant","MODIFIER","zdhhc15b","ENSCHAG00000001016","protein_coding"
"chr20",8829766,0.187,"upstream_gene_variant","MODIFIER","zdhhc15b","ENSCHAG00000001016","protein_coding"
"chr20",8839682,0.058,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8842702,0.15,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8857023,0.343,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8857626,0.118,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8857637,0.137,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8865818,0.078,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8867305,0.061,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8868329,0.054,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8869673,0.104,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8873008,0.06,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8873168,0.1,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8873785,0.07,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8875090,0.068,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8875091,0.068,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8877609,0.16,"intergenic_region","MODIFIER","zdhhc15b-fgf16","ENSCHAG00000001016-ENSCHAG00000001334",""
"chr20",8885874,0.105,"upstream_gene_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8886687,0.246,"upstream_gene_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8887112,0.054,"upstream_gene_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8895335,0.143,"intron_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8895373,0.127,"intron_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8895375,0.128,"intron_variant","MODIFIER","fgf16","ENSCHAG00000001334","protein_coding"
"chr20",8903720,0.137,"downstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8903742,0.06,"downstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8934406,0.093,"intron_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8938953,0.075,"intron_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8939371,0.053,"intron_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8946508,0.053,"intron_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8951358,0.112,"upstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8953711,0.054,"upstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8953724,0.058,"upstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8954683,0.164,"upstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8954933,0.055,"upstream_gene_variant","MODIFIER","atrx","ENSCHAG00000001593","protein_coding"
"chr20",8962156,0.051,"5_prime_UTR_premature_start_codon_gain_variant","LOW","nup62l","ENSCHAG00000005819","protein_coding"
"chr20",8963047,0.13,"upstream_gene_variant","MODIFIER","nup62l","ENSCHAG00000005819","protein_coding"
"chr20",8970248,0.055,"upstream_gene_variant","MODIFIER","cnga2a","ENSCHAG00000005860","protein_coding"
"chr20",8970583,0.088,"upstream_gene_variant","MODIFIER","cnga2a","ENSCHAG00000005860","protein_coding"
"chr20",8986410,0.074,"intron_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",8990283,0.057,"upstream_gene_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9003976,0.052,"intron_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9005722,0.055,"upstream_gene_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9008556,0.15,"upstream_gene_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9009468,0.997,"upstream_gene_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9010094,0.29,"upstream_gene_variant","MODIFIER","pls3","ENSCHAG00000006028","protein_coding"
"chr20",9011305,0.462,"downstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9011329,0.45,"downstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9013173,0.052,"downstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9019799,0.064,"intron_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9020320,0.071,"synonymous_variant","LOW","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9020616,0.072,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9022189,0.059,"5_prime_UTR_variant","MODIFIER","si:ch211-274f20.2","ENSCHAG00000010210","protein_coding"
"chr20",9023065,0.11,"splice_region_variant&intron_variant","LOW","si:ch211-274f20.2","ENSCHAG00000010210","protein_coding"
"chr20",9023647,0.408,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9024666,0.078,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9024671,0.051,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9024693,0.051,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9025537,0.059,"upstream_gene_variant","MODIFIER","magt1","ENSCHAG00000009608","protein_coding"
"chr20",9030355,0.06,"3_prime_UTR_variant","MODIFIER","si:ch211-274f20.2","ENSCHAG00000010210","protein_coding"
"chr20",9033041,0.089,"downstream_gene_variant","MODIFIER","si:ch211-274f20.2","ENSCHAG00000010210","protein_coding"
"chr20",9034404,0.107,"downstream_gene_variant","MODIFIER","si:ch211-274f20.2","ENSCHAG00000010210","protein_coding"
"chr20",9036353,0.075,"upstream_gene_variant","MODIFIER","sybl1","ENSCHAG00000010223","protein_coding"
"chr20",9038510,0.061,"upstream_gene_variant","MODIFIER","sybl1","ENSCHAG00000010223","protein_coding"
"chr20",9040584,0.058,"upstream_gene_variant","MODIFIER","sybl1","ENSCHAG00000010223","protein_coding"
"chr20",9042559,0.087,"downstream_gene_variant","MODIFIER","aldob","ENSCHAG00000010309","protein_coding"
"chr20",9051664,0.054,"upstream_gene_variant","MODIFIER","aldob","ENSCHAG00000010309","protein_coding"
"chr20",9051681,0.054,"upstream_gene_variant","MODIFIER","aldob","ENSCHAG00000010309","protein_coding"
"chr20",9054470,0.06,"upstream_gene_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9054682,0.063,"upstream_gene_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9054827,0.369,"upstream_gene_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9056140,0.272,"upstream_gene_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9056823,0.052,"upstream_gene_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9057031,0.077,"synonymous_variant","LOW","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9057680,0.091,"intron_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9057704,0.99,"intron_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9058703,0.207,"intron_variant","MODIFIER","rmnd5b","ENSCHAG00000010409","protein_coding"
"chr20",9069384,0.152,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9072059,0.077,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9072635,0.097,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9073791,0.056,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9076465,0.067,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9081302,0.07,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9082724,0.099,"intron_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9087152,0.116,"downstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9088027,0.058,"upstream_gene_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9089455,0.06,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9089632,0.143,"missense_variant","MODERATE","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9089860,0.087,"upstream_gene_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9091212,0.103,"upstream_gene_variant","MODIFIER","n4bp3","ENSCHAG00000010669","protein_coding"
"chr20",9093236,0.066,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9093282,0.329,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9093510,0.073,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000010680","ENSCHAG00000010680","protein_coding"
"chr20",9094024,0.053,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9096118,0.264,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9096393,0.084,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9096422,0.245,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9097103,0.241,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9097107,0.242,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9097137,0.123,"upstream_gene_variant","MODIFIER","ENSCHAG00000010675","ENSCHAG00000010675","protein_coding"
"chr20",9099916,0.063,"intron_variant","MODIFIER","ENSCHAG00000010680","ENSCHAG00000010680","protein_coding"
"chr20",18203586,0.105,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18213387,0.148,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18213403,0.171,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18213452,0.101,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18234388,0.062,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18249052,0.089,"downstream_gene_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18253166,0.124,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18253897,0.111,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18258242,0.052,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18258250,0.063,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
"chr20",18262157,0.075,"intron_variant","MODIFIER","ENSCHAG00000011187","ENSCHAG00000011187","protein_coding"
