"","CHROM","midPos","fst","nloci","p","pop"
"50568","chr23",20605000,0.00326993863474354,5,1,"TB06_TB96"
"50569","chr23",20655000,0.00670401905534195,16,1,"TB06_TB96"
"50570","chr23",20705000,0.0073260841332886,10,1,"TB06_TB96"
"50571","chr23",20755000,0.010864197789252,53,1,"TB06_TB96"
"50572","chr23",20805000,0.00285973742814577,1,1,"TB06_TB96"
"50573","chr23",20855000,0.00454889998406642,22,1,"TB06_TB96"
"50574","chr23",20905000,0.0104756415128507,23,1,"TB06_TB96"
"50575","chr23",20955000,0.005244224163681,22,1,"TB06_TB96"
"50576","chr23",21005000,0.0130737573571679,10,1,"TB06_TB96"
"50577","chr23",21055000,0.00825280616777217,33,1,"TB06_TB96"
"50578","chr23",21105000,0.00875109724293799,59,1,"TB06_TB96"
"50579","chr23",21155000,0.00756048913440753,5,1,"TB06_TB96"
"50580","chr23",21205000,0.00409062720593078,29,1,"TB06_TB96"
"50581","chr23",21255000,0.0181263350625572,3,1,"TB06_TB96"
"50582","chr23",21305000,0.0118141802020889,6,1,"TB06_TB96"
"50583","chr23",21355000,0.00726035727180034,19,1,"TB06_TB96"
"50584","chr23",21405000,0.0043622029124708,11,1,"TB06_TB96"
"50585","chr23",21455000,0.0189982957022632,4,1,"TB06_TB96"
"50586","chr23",21505000,0.01532824895007,8,1,"TB06_TB96"
"50587","chr23",21555000,0.00579752114713652,27,1,"TB06_TB96"
"50588","chr23",21605000,0.0096445852989978,22,1,"TB06_TB96"
"50589","chr23",21655000,0.00575048505107646,3,1,"TB06_TB96"
"50590","chr23",21705000,0.0183451890677649,1,1,"TB06_TB96"
"50591","chr23",21755000,0.00324582100545548,10,1,"TB06_TB96"
"50592","chr23",21805000,0.0139234205286501,18,1,"TB06_TB96"
"50593","chr23",21855000,0.00772921598920944,56,1,"TB06_TB96"
"50594","chr23",21905000,0.00553961791683247,98,1,"TB06_TB96"
"50595","chr23",21955000,0.0056254987511337,116,1,"TB06_TB96"
"50596","chr23",22005000,0.00778949263104526,28,1,"TB06_TB96"
"50597","chr23",22055000,0.00622812101284738,58,1,"TB06_TB96"
"50598","chr23",22105000,0.00892380292565812,7,1,"TB06_TB96"
"50599","chr23",22155000,0.0123880367188234,11,1,"TB06_TB96"
"50600","chr23",22205000,0.00383808827603035,6,1,"TB06_TB96"
"50601","chr23",22255000,0.00955151694713575,25,1,"TB06_TB96"
"50602","chr23",22305000,0.00427407388863592,7,1,"TB06_TB96"
"50603","chr23",22355000,0.0045249133113185,34,1,"TB06_TB96"
"50604","chr23",22405000,0.0033451506429135,14,1,"TB06_TB96"
"50605","chr23",22455000,0.00550021866627573,22,1,"TB06_TB96"
"50606","chr23",22505000,0.00337495519272261,36,1,"TB06_TB96"
"50607","chr23",22555000,0.00703956489419992,27,1,"TB06_TB96"
"50608","chr23",22605000,0.00568727168913412,38,1,"TB06_TB96"
"50609","chr23",22655000,0.00543601710097768,34,1,"TB06_TB96"
"50610","chr23",22705000,0.0100548388668071,25,1,"TB06_TB96"
"50611","chr23",22755000,0.0069510827223048,13,1,"TB06_TB96"
"50612","chr23",22805000,0.00458374720589484,12,1,"TB06_TB96"
"50613","chr23",22855000,0.00351233276815881,5,1,"TB06_TB96"
"50614","chr23",22905000,0.00621940938469237,29,1,"TB06_TB96"
"50615","chr23",22955000,0.00997561098260082,17,1,"TB06_TB96"
"50616","chr23",23005000,0.0106154469984259,13,1,"TB06_TB96"
"50617","chr23",23055000,0.0200566808866084,3,1,"TB06_TB96"
"50618","chr23",23105000,0.0071811744510407,2,1,"TB06_TB96"
"50619","chr23",23155000,0.00579054489710157,74,1,"TB06_TB96"
"50620","chr23",23205000,0.00578136728486278,7,1,"TB06_TB96"
"50621","chr23",23255000,0.012005308670713,2,1,"TB06_TB96"
"50622","chr23",23305000,0.00591881380651434,1,1,"TB06_TB96"
"50623","chr23",23355000,0.000704861640286517,1,1,"TB06_TB96"
"50624","chr23",23405000,0.00349862918060693,1,1,"TB06_TB96"
"50625","chr23",23505000,0.00392867429339486,3,1,"TB06_TB96"
"50626","chr23",23655000,0.00348532779987805,3,1,"TB06_TB96"
"50627","chr23",23705000,0.00788651872993688,10,1,"TB06_TB96"
"50628","chr23",23755000,0.00653267475474017,1,1,"TB06_TB96"
"50629","chr23",23805000,0.00773543792600332,13,1,"TB06_TB96"
"50630","chr23",23855000,0.00634139975694699,28,1,"TB06_TB96"
"50631","chr23",23905000,0.00775602672349793,33,1,"TB06_TB96"
"50632","chr23",23955000,0.00853001973108847,17,1,"TB06_TB96"
"50633","chr23",24005000,0.0221242831510366,2,1,"TB06_TB96"
"50634","chr23",24055000,0.00669762534468467,9,1,"TB06_TB96"
"50635","chr23",24105000,0.00340733700531974,8,1,"TB06_TB96"
"50636","chr23",24155000,0.00751284565002613,8,1,"TB06_TB96"
"50637","chr23",24205000,0.004261766924302,6,1,"TB06_TB96"
"50638","chr23",24255000,0.00647675096116424,10,1,"TB06_TB96"
"50639","chr23",24305000,0.00303466583886834,4,1,"TB06_TB96"
"50640","chr23",24355000,0.00783041004018592,1,1,"TB06_TB96"
"50641","chr23",24405000,0.011919285194929,3,1,"TB06_TB96"
"50642","chr23",24505000,0.0100526683692184,4,1,"TB06_TB96"
"50643","chr23",24555000,0.0148423005565863,1,1,"TB06_TB96"
"50644","chr23",24605000,0.00456040042306318,3,1,"TB06_TB96"
"50645","chr23",24655000,0.00919390323172053,4,1,"TB06_TB96"
"50646","chr23",24755000,0.00712054003378029,5,1,"TB06_TB96"
"50647","chr23",24905000,0.0213724885546884,2,1,"TB06_TB96"
"50648","chr23",24955000,0.0112868836571292,3,1,"TB06_TB96"
"50649","chr23",25005000,0.00327433722653155,2,1,"TB06_TB96"
"50650","chr23",25055000,0.00281573253504846,1,1,"TB06_TB96"
"50651","chr23",25105000,0.0020714904487597,3,1,"TB06_TB96"
"50652","chr23",25155000,0.00948146588375845,5,1,"TB06_TB96"
"50653","chr23",25255000,0.00548627666727795,2,1,"TB06_TB96"
"50654","chr23",25305000,0.00359692266616268,2,1,"TB06_TB96"
"50655","chr24",1305000,0.00505045518276427,1,1,"TB06_TB96"
"50656","chr24",3655000,0.000121555915721232,1,1,"TB06_TB96"
"50657","chr24",3955000,0.0165211780318249,2,1,"TB06_TB96"
"50658","chr24",4405000,0.000371121619114043,2,1,"TB06_TB96"
"50659","chr24",4455000,0.00215079190806772,1,1,"TB06_TB96"
"50660","chr24",5805000,0.0215293100867642,4,1,"TB06_TB96"
"50661","chr24",6855000,0.00210524897970179,2,1,"TB06_TB96"
"50662","chr24",7855000,0.0133079847908745,1,1,"TB06_TB96"
"50663","chr24",11605000,0.00254416234668281,2,1,"TB06_TB96"
"50664","chr24",11655000,0.00416986674650595,2,1,"TB06_TB96"
"50665","chr24",12405000,0.00340211030656424,3,1,"TB06_TB96"
"50666","chr24",19805000,0.0128897547426389,2,1,"TB06_TB96"
"50667","chr25",5000,0.00709624828205421,2,1,"TB06_TB96"
"50668","chr25",55000,0.00581516998165297,7,1,"TB06_TB96"
"50669","chr25",105000,0.00490270726009233,3,1,"TB06_TB96"
"50670","chr25",155000,0.00252264460811478,5,1,"TB06_TB96"
"50671","chr25",205000,0.0099752977376908,7,1,"TB06_TB96"
"50672","chr25",255000,0.00485003678703586,11,1,"TB06_TB96"
"50673","chr25",305000,0.00300878720990735,5,1,"TB06_TB96"
"50674","chr25",355000,0.00432906780077869,12,1,"TB06_TB96"
"50675","chr25",405000,0.0112822995063289,14,1,"TB06_TB96"
"50676","chr25",455000,0.00807863995536116,17,1,"TB06_TB96"
"50677","chr25",505000,0.00560828079304676,8,1,"TB06_TB96"
"50678","chr25",555000,0.0027891601528873,3,1,"TB06_TB96"
"50679","chr25",605000,0.00885610294001935,14,1,"TB06_TB96"
"50680","chr25",655000,0.00814492530254044,29,1,"TB06_TB96"
"50681","chr25",755000,0.0084135485449566,22,1,"TB06_TB96"
"50682","chr25",805000,-0.00122917235727943,1,1,"TB06_TB96"
"50683","chr25",855000,0.00252006056274578,2,1,"TB06_TB96"
"50684","chr25",955000,0.00507556018759771,1,1,"TB06_TB96"
"50685","chr25",1005000,0.00363079717499128,8,1,"TB06_TB96"
"50686","chr25",1205000,-0.00093231100609217,3,1,"TB06_TB96"
"50687","chr25",1255000,0.00615826372315036,51,1,"TB06_TB96"
"50688","chr25",1305000,0.00859647739439231,96,1,"TB06_TB96"
"50689","chr25",1355000,0.00495928111898892,16,1,"TB06_TB96"
"50690","chr25",1405000,0.0109180890819109,43,1,"TB06_TB96"
"50691","chr25",1455000,0.0102600562600933,18,1,"TB06_TB96"
"50692","chr25",1505000,0.00660464978549394,13,1,"TB06_TB96"
"50693","chr25",1555000,0.0077555322494237,23,1,"TB06_TB96"
"50694","chr25",1605000,0.00487170638539636,22,1,"TB06_TB96"
"50695","chr25",1655000,0.00846958767757583,44,1,"TB06_TB96"
"50696","chr25",1705000,0.00439512791766683,34,1,"TB06_TB96"
"50697","chr25",1755000,0.0074643526686761,34,1,"TB06_TB96"
"50698","chr25",1805000,0.00747294148916883,40,1,"TB06_TB96"
"50699","chr25",1855000,0.00991397777633069,27,1,"TB06_TB96"
"50700","chr25",1905000,0.0103652624983244,3,1,"TB06_TB96"
"50701","chr25",1955000,0.00667682515264436,74,1,"TB06_TB96"
"50702","chr25",2005000,0.008041248040656,13,1,"TB06_TB96"
"50703","chr25",2055000,0.0104174594750485,33,1,"TB06_TB96"
"50704","chr25",2105000,0.00680623563866535,71,1,"TB06_TB96"
"50705","chr25",2155000,0.00712552832500118,5,1,"TB06_TB96"
"50706","chr25",2205000,0.0104051386558915,19,1,"TB06_TB96"
"50707","chr25",2255000,0.0321033758407774,2,1,"TB06_TB96"
"50708","chr25",2455000,0.00998256082206564,4,1,"TB06_TB96"
"50709","chr25",2505000,0.0116731223071939,4,1,"TB06_TB96"
"50710","chr25",2555000,0.00173638985520174,2,1,"TB06_TB96"
"50711","chr25",2605000,0.0183760904351417,5,1,"TB06_TB96"
"50712","chr25",2655000,0.00831113478955781,3,1,"TB06_TB96"
"50713","chr25",2705000,0.00599752239744401,64,1,"TB06_TB96"
"50714","chr25",2755000,0.00204965932800609,5,1,"TB06_TB96"
"50715","chr25",2805000,0.00669680414981317,53,1,"TB06_TB96"
"50716","chr25",2855000,0.00753930159040742,5,1,"TB06_TB96"
"50717","chr25",2905000,0.0053247368185549,10,1,"TB06_TB96"
"50718","chr25",2955000,0.0054269785846658,16,1,"TB06_TB96"
"50719","chr25",3005000,0.00285871053038639,5,1,"TB06_TB96"
"50720","chr25",3055000,0.0161079487687914,6,1,"TB06_TB96"
"50721","chr25",3105000,0.00602166775462112,23,1,"TB06_TB96"
"50722","chr25",3155000,0.00121732816299383,4,1,"TB06_TB96"
"50723","chr25",3205000,0.00622341369691951,57,1,"TB06_TB96"
"50724","chr25",3255000,0.00661281645952544,68,1,"TB06_TB96"
"50725","chr25",3305000,0.00659252120010262,40,1,"TB06_TB96"
"50726","chr25",3355000,0.00686473054956873,4,1,"TB06_TB96"
"50727","chr25",3405000,-0.00055922494445536,1,1,"TB06_TB96"
"50728","chr25",3455000,0.0142095914742451,2,1,"TB06_TB96"
"50729","chr25",3505000,0.00332242343589836,2,1,"TB06_TB96"
"50730","chr25",3555000,0.00443411172461635,1,1,"TB06_TB96"
"50731","chr25",3605000,0.00938445430779212,3,1,"TB06_TB96"
"50732","chr25",3655000,0.00363200290953413,9,1,"TB06_TB96"
"50733","chr25",3705000,0.0080534221820646,28,1,"TB06_TB96"
"50734","chr25",3755000,0.00700893509703897,10,1,"TB06_TB96"
"50735","chr25",3805000,0.0102010837253812,28,1,"TB06_TB96"
"50736","chr25",3855000,0.00745195854356938,27,1,"TB06_TB96"
"50737","chr25",3905000,0.0112968880244512,18,1,"TB06_TB96"
"50738","chr25",3955000,0.0040082219938335,12,1,"TB06_TB96"
"50739","chr25",4005000,0.010022724891815,18,1,"TB06_TB96"
"50740","chr25",4055000,0.00543303122044696,37,1,"TB06_TB96"
"50741","chr25",4105000,0.00573578692580612,27,1,"TB06_TB96"
"50742","chr25",4155000,0.00782296579499109,17,1,"TB06_TB96"
"50743","chr25",4205000,0.0103051841712446,26,1,"TB06_TB96"
"50744","chr25",4255000,0.0094756787183781,24,1,"TB06_TB96"
"50745","chr25",4305000,0.00657465310254741,9,1,"TB06_TB96"
"50746","chr25",4355000,0.00685033991928389,18,1,"TB06_TB96"
"50747","chr25",4405000,0.00568503344323134,24,1,"TB06_TB96"
"50748","chr25",4455000,0.00735524505763116,58,1,"TB06_TB96"
"50749","chr25",4505000,0.00571294546815661,68,1,"TB06_TB96"
"50750","chr25",4555000,0.0056861092100433,38,1,"TB06_TB96"
"50751","chr25",4605000,0.00827751062902754,61,1,"TB06_TB96"
"50752","chr25",4655000,0.0196733331053235,6,1,"TB06_TB96"
"50753","chr25",4705000,0.00838280206083637,23,1,"TB06_TB96"
"50754","chr25",4755000,0.00807966325769116,18,1,"TB06_TB96"
"50755","chr25",4805000,0.0121929174033131,41,1,"TB06_TB96"
"50756","chr25",4855000,0.00881220398323014,7,1,"TB06_TB96"
"50757","chr25",4905000,0.00371725707383724,25,1,"TB06_TB96"
"50758","chr25",4955000,0.00710133505772676,18,1,"TB06_TB96"
"50759","chr25",5005000,0.0110042651322639,1,1,"TB06_TB96"
"50760","chr25",5055000,0.0112868582617978,15,1,"TB06_TB96"
"50761","chr25",5105000,0.00416747462298962,21,1,"TB06_TB96"
"50762","chr25",5155000,0.00622675421313736,39,1,"TB06_TB96"
"50763","chr25",5205000,0.0068247146204559,54,1,"TB06_TB96"
"50764","chr25",5255000,0.00913516798314563,37,1,"TB06_TB96"
"50765","chr25",5305000,0.00556823280804765,18,1,"TB06_TB96"
"50766","chr25",5355000,-0.00118113706478625,3,1,"TB06_TB96"
"50767","chr25",5405000,0.00897926210405173,23,1,"TB06_TB96"
"50768","chr25",5455000,0.00313688614332387,20,1,"TB06_TB96"
"50769","chr25",5505000,0.0038091050801391,5,1,"TB06_TB96"
"50770","chr25",5555000,0.00695293545032854,32,1,"TB06_TB96"
"50771","chr25",5605000,0.00924767509233543,27,1,"TB06_TB96"
"50772","chr25",5655000,0.012998126852216,7,1,"TB06_TB96"
"50773","chr25",5705000,0.00860101195771215,41,1,"TB06_TB96"
"50774","chr25",5755000,0.0073743337430566,27,1,"TB06_TB96"
"50775","chr25",5805000,0.0142909232473215,29,1,"TB06_TB96"
"50776","chr25",5855000,0.00497081075551458,21,1,"TB06_TB96"
"50777","chr25",5905000,0.00570343499572085,27,1,"TB06_TB96"
"50778","chr25",5955000,0.00802914801496026,13,1,"TB06_TB96"
"50779","chr25",6005000,0.00520630219556072,11,1,"TB06_TB96"
"50780","chr25",6055000,0.0084922390519743,15,1,"TB06_TB96"
"50781","chr25",6105000,0.00458665121077787,26,1,"TB06_TB96"
"50782","chr25",6155000,0.0131011686678442,28,1,"TB06_TB96"
"50783","chr25",6205000,0.00465808195257816,25,1,"TB06_TB96"
"50784","chr25",6255000,0.0111667688812239,8,1,"TB06_TB96"
"50785","chr25",6305000,0.0100094338174079,41,1,"TB06_TB96"
"50786","chr25",6355000,0.00894325014048094,25,1,"TB06_TB96"
"50787","chr25",6405000,0.00344725503923211,16,1,"TB06_TB96"
"50788","chr25",6455000,0.00805179571966763,23,1,"TB06_TB96"
"50789","chr25",6505000,0.00338267639957706,14,1,"TB06_TB96"
"50790","chr25",6555000,0.0104120884189188,28,1,"TB06_TB96"
"50791","chr25",6605000,0.00350169833216158,11,1,"TB06_TB96"
"50792","chr25",6655000,0.00794460234317648,49,1,"TB06_TB96"
"50793","chr25",6705000,0.00679688251108648,24,1,"TB06_TB96"
"50794","chr25",6755000,0.00889200839505832,14,1,"TB06_TB96"
"50795","chr25",6805000,0.00646843577684074,26,1,"TB06_TB96"
"50796","chr25",6855000,0.0105597160632397,15,1,"TB06_TB96"
"50797","chr25",6905000,0.0107085794824704,15,1,"TB06_TB96"
"50798","chr25",6955000,0.00465137470281733,6,1,"TB06_TB96"
"50799","chr25",7105000,0.00579783486297487,24,1,"TB06_TB96"
"50800","chr25",7155000,0.00634940915141412,33,1,"TB06_TB96"
"50801","chr25",7205000,0.00793845812896843,18,1,"TB06_TB96"
"50802","chr25",7255000,0.0116520357200096,39,1,"TB06_TB96"
"50803","chr25",7305000,0.00798281984255881,16,1,"TB06_TB96"
"50804","chr25",7355000,0.00348454816910803,26,1,"TB06_TB96"
"50805","chr25",7405000,0.00836901714930064,27,1,"TB06_TB96"
"50806","chr25",7455000,0.00917754874517425,32,1,"TB06_TB96"
"50807","chr25",7505000,0.0129032916787162,19,1,"TB06_TB96"
"50808","chr25",7555000,0.0172980439939504,26,1,"TB06_TB96"
"50809","chr25",7605000,0.00538229851649849,29,1,"TB06_TB96"
"50810","chr25",7655000,0.00710326291844305,40,1,"TB06_TB96"
"50811","chr25",7705000,0.00702026992449372,17,1,"TB06_TB96"
"50812","chr25",7755000,0.00943432750992292,27,1,"TB06_TB96"
"50813","chr25",7805000,0.00659010649834552,19,1,"TB06_TB96"
"50814","chr25",7855000,0.00810314562322325,31,1,"TB06_TB96"
"50815","chr25",7905000,0.0127851387557176,24,1,"TB06_TB96"
"50816","chr25",7955000,0.00968406572127018,16,1,"TB06_TB96"
"50817","chr25",8005000,0.0117408009963922,40,1,"TB06_TB96"
"50818","chr25",8055000,0.00768461832067487,49,1,"TB06_TB96"
"50819","chr25",8105000,0.00732837668407271,22,1,"TB06_TB96"
"50820","chr25",8155000,0.019354824658835,23,1,"TB06_TB96"
"50821","chr25",8205000,0.00951888239002507,23,1,"TB06_TB96"
"50822","chr25",8255000,0.00708578974921539,19,1,"TB06_TB96"
"50823","chr25",8305000,0.00522418552735173,21,1,"TB06_TB96"
"50824","chr25",8355000,0.00714966093839746,24,1,"TB06_TB96"
"50825","chr25",8405000,0.00588121096081213,45,1,"TB06_TB96"
"50826","chr25",8455000,0.00297842741554176,16,1,"TB06_TB96"
"50827","chr25",8505000,0.00516434002389548,30,1,"TB06_TB96"
"50828","chr25",8555000,0.00719318710988396,24,1,"TB06_TB96"
"50829","chr25",8605000,0.00681329688445567,10,1,"TB06_TB96"
"50830","chr25",8655000,0.00845588989573839,35,1,"TB06_TB96"
"50831","chr25",8705000,0.00458330359736709,20,1,"TB06_TB96"
"50832","chr25",8755000,0.00853992476336828,35,1,"TB06_TB96"
"50833","chr25",8805000,0.00845962092026404,17,1,"TB06_TB96"
"50834","chr25",8855000,0.0159672677129611,18,1,"TB06_TB96"
"50835","chr25",8905000,0.0224054790910431,6,1,"TB06_TB96"
"50836","chr25",8955000,0.0233972236674077,19,1,"TB06_TB96"
"50837","chr25",9005000,0.0101862986971367,46,1,"TB06_TB96"
"50838","chr25",9055000,0.00965393191408061,25,1,"TB06_TB96"
"50839","chr25",9105000,0.0117481863460821,53,1,"TB06_TB96"
"50840","chr25",9155000,0.00544806038826833,32,1,"TB06_TB96"
"50841","chr25",9205000,0.0120666199136711,36,1,"TB06_TB96"
"50842","chr25",9255000,0.00871909960167632,23,1,"TB06_TB96"
"50843","chr25",9305000,0.0129470338951632,38,1,"TB06_TB96"
"50844","chr25",9355000,0.0064849629150594,50,1,"TB06_TB96"
"50845","chr25",9405000,0.0187878393650373,24,1,"TB06_TB96"
"50846","chr25",9455000,0.00711763961672404,45,1,"TB06_TB96"
"50847","chr25",9505000,0.00408550699151718,18,1,"TB06_TB96"
"50848","chr25",9555000,0.00751830112774517,11,1,"TB06_TB96"
"50849","chr25",9605000,0.0112002695000994,24,1,"TB06_TB96"
"50850","chr25",9655000,0.00760017204314836,44,1,"TB06_TB96"
"50851","chr25",9705000,0.00835523292126755,27,1,"TB06_TB96"
"50852","chr25",9755000,0.00550322404384418,29,1,"TB06_TB96"
"50853","chr25",9805000,0.00720849496037903,37,1,"TB06_TB96"
"50854","chr25",9855000,0.00798353338421333,32,1,"TB06_TB96"
"50855","chr25",9905000,0.00884856425853472,14,1,"TB06_TB96"
"50856","chr25",9955000,0.0110068084222657,41,1,"TB06_TB96"
"50857","chr25",10005000,0.00751637307661161,23,1,"TB06_TB96"
"50858","chr25",10055000,0.00606567918465299,15,1,"TB06_TB96"
"50859","chr25",10105000,0.0156298506045281,32,1,"TB06_TB96"
"50860","chr25",10155000,0.00765243560768091,34,1,"TB06_TB96"
"50861","chr25",10205000,0.00549295109485336,23,1,"TB06_TB96"
"50862","chr25",10255000,0.00466530537302969,16,1,"TB06_TB96"
"50863","chr25",10305000,0.0102887168540316,20,1,"TB06_TB96"
"50864","chr25",10355000,0.00932315896816874,47,1,"TB06_TB96"
"50865","chr25",10405000,0.00559379110619362,23,1,"TB06_TB96"
"50866","chr25",10455000,0.0105330222768825,15,1,"TB06_TB96"
"50867","chr25",10505000,0.0123217083052222,44,1,"TB06_TB96"
"50868","chr25",10555000,0.0098758610684339,30,1,"TB06_TB96"
"50869","chr25",10605000,0.00780831818115548,33,1,"TB06_TB96"
"50870","chr25",10655000,0.00657602340026975,48,1,"TB06_TB96"
"50871","chr25",10705000,0.00312597487760312,2,1,"TB06_TB96"
"50872","chr25",10755000,0.0142102477727717,33,1,"TB06_TB96"
"50873","chr25",10805000,0.00831135407303086,7,1,"TB06_TB96"
"50874","chr25",10855000,0.0078427215137133,20,1,"TB06_TB96"
"50875","chr25",10905000,0.00915996373844624,16,1,"TB06_TB96"
"50876","chr25",10955000,0.0063092562071285,28,1,"TB06_TB96"
"50877","chr25",11005000,0.00410201652326224,14,1,"TB06_TB96"
"50878","chr25",11055000,0.00736791032121913,23,1,"TB06_TB96"
"50879","chr25",11105000,0.00748943406152605,42,1,"TB06_TB96"
"50880","chr25",11155000,0.00685886021614306,38,1,"TB06_TB96"
"50881","chr25",11205000,0.0218853646003644,8,1,"TB06_TB96"
"50882","chr25",11255000,0.0118497378217924,12,1,"TB06_TB96"
"50883","chr25",11305000,0.00731874636056891,25,1,"TB06_TB96"
"50884","chr25",11355000,0.00929616496176511,24,1,"TB06_TB96"
"50885","chr25",11405000,0.00655756252745351,41,1,"TB06_TB96"
"50886","chr25",11455000,0.00917345783609418,30,1,"TB06_TB96"
"50887","chr25",11505000,0.0024236412036948,11,1,"TB06_TB96"
"50888","chr25",11555000,0.0118101180086593,22,1,"TB06_TB96"
"50889","chr25",11605000,0.00505013492458679,38,1,"TB06_TB96"
"50890","chr25",11655000,0.00673905332596954,89,1,"TB06_TB96"
"50891","chr25",11705000,0.010207524095567,34,1,"TB06_TB96"
"50892","chr25",11755000,0.00744998190820585,26,1,"TB06_TB96"
"50893","chr25",11805000,0.007358069631214,13,1,"TB06_TB96"
"50894","chr25",11855000,0.00676493442449631,21,1,"TB06_TB96"
"50895","chr25",11905000,0.00847036665722236,31,1,"TB06_TB96"
"50896","chr25",11955000,0.00831772694111044,25,1,"TB06_TB96"
"50897","chr25",12005000,0.00704999741028634,7,1,"TB06_TB96"
"50898","chr25",12055000,0.014948735246133,32,1,"TB06_TB96"
"50899","chr25",12105000,0.00600300288730636,48,1,"TB06_TB96"
"50900","chr25",12155000,0.0113801213056935,31,1,"TB06_TB96"
"50901","chr25",12205000,0.00546934357699495,17,1,"TB06_TB96"
"50902","chr25",12255000,0.00685694512172431,53,1,"TB06_TB96"
"50903","chr25",12305000,0.013952157756069,10,1,"TB06_TB96"
"50904","chr25",12355000,0.0060066457646649,8,1,"TB06_TB96"
"50905","chr25",12405000,0.0246485914116786,10,1,"TB06_TB96"
"50906","chr25",12455000,0.0151325422538477,7,1,"TB06_TB96"
"50907","chr25",12505000,0.0100269635422372,13,1,"TB06_TB96"
"50908","chr25",12555000,0.00791124243860285,7,1,"TB06_TB96"
"50909","chr25",12605000,0.0205133892700239,13,1,"TB06_TB96"
"50910","chr25",12655000,0.00357094538690452,19,1,"TB06_TB96"
"50911","chr25",12705000,0.00997758404521769,23,1,"TB06_TB96"
"50912","chr25",12755000,0.0149156236791639,7,1,"TB06_TB96"
"50913","chr25",12805000,0.00479184395849687,15,1,"TB06_TB96"
"50914","chr25",12855000,0.0145454545454545,1,1,"TB06_TB96"
"50915","chr25",12905000,0.0043239372615982,4,1,"TB06_TB96"
"50916","chr25",12955000,0.00716578398981832,17,1,"TB06_TB96"
"50917","chr25",13005000,0.00642198980570694,24,1,"TB06_TB96"
"50918","chr25",13055000,0.0101341383553659,30,1,"TB06_TB96"
"50919","chr25",13105000,0.00823129720395276,23,1,"TB06_TB96"
"50920","chr25",13155000,0.00623873388793461,24,1,"TB06_TB96"
"50921","chr25",13205000,0.010390342352169,45,1,"TB06_TB96"
"50922","chr25",13255000,0.00420183518338088,25,1,"TB06_TB96"
"50923","chr25",13305000,0.0109607724344622,5,1,"TB06_TB96"
"50924","chr25",13355000,0.014249688106447,19,1,"TB06_TB96"
"50925","chr25",13405000,0.00890030010595165,33,1,"TB06_TB96"
"50926","chr25",13455000,0.00727357893792177,36,1,"TB06_TB96"
"50927","chr25",13505000,0.00726082628546654,37,1,"TB06_TB96"
"50928","chr25",13555000,0.00887784970875347,30,1,"TB06_TB96"
"50929","chr25",13605000,0.00555443836032739,34,1,"TB06_TB96"
"50930","chr25",13655000,0.00653909983125386,23,1,"TB06_TB96"
"50931","chr25",13705000,0.00879097401120353,38,1,"TB06_TB96"
"50932","chr25",13755000,0.0137134338372424,40,1,"TB06_TB96"
"50933","chr25",13805000,0.013152091595019,27,1,"TB06_TB96"
"50934","chr25",13855000,0.00788545123760689,21,1,"TB06_TB96"
"50935","chr25",13905000,0.012097249624663,28,1,"TB06_TB96"
"50936","chr25",13955000,0.00768670575520801,42,1,"TB06_TB96"
"50937","chr25",14005000,0.0107507501300874,21,1,"TB06_TB96"
"50938","chr25",14055000,0.00472792705892691,14,1,"TB06_TB96"
"50939","chr25",14105000,0.00559807651432572,13,1,"TB06_TB96"
"50940","chr25",14155000,0.0087356783422015,28,1,"TB06_TB96"
"50941","chr25",14205000,0.0101464385846964,188,1,"TB06_TB96"
"50942","chr25",14255000,0.00770985951320876,121,1,"TB06_TB96"
"50943","chr25",14305000,0.00722658897797135,128,1,"TB06_TB96"
"50944","chr25",14355000,0.00793282553786231,55,1,"TB06_TB96"
"50945","chr25",14405000,0.00746834435470449,82,1,"TB06_TB96"
"50946","chr25",14455000,0.00554712808956588,74,1,"TB06_TB96"
"50947","chr25",14505000,0.00684437169264767,80,1,"TB06_TB96"
"50948","chr25",14555000,0.00601542753513034,105,1,"TB06_TB96"
"50949","chr25",14605000,0.00603406964452659,66,1,"TB06_TB96"
"50950","chr25",14655000,0.00488338870347385,56,1,"TB06_TB96"
"50951","chr25",14705000,0.00651439452967032,90,1,"TB06_TB96"
"50952","chr25",14755000,0.00556509596964414,62,1,"TB06_TB96"
"50953","chr25",14805000,0.00601769708245049,52,1,"TB06_TB96"
"50954","chr25",14855000,0.00742953333029313,94,1,"TB06_TB96"
"50955","chr25",14905000,0.00466754643549835,33,1,"TB06_TB96"
"50956","chr26",55000,0.00285187350996356,1,1,"TB06_TB96"
"50957","chr26",105000,0.00231934324285146,4,1,"TB06_TB96"
"50958","chr26",205000,0.00641063452480607,6,1,"TB06_TB96"
"50959","chr26",255000,0.00322738703133036,7,1,"TB06_TB96"
"50960","chr26",305000,0.00517952170440083,18,1,"TB06_TB96"
"50961","chr26",355000,0.00338254471213704,9,1,"TB06_TB96"
"50962","chr26",405000,0.00503311373174389,13,1,"TB06_TB96"
"50963","chr26",555000,0.00573026558002351,14,1,"TB06_TB96"
"50964","chr26",605000,0.0112249452117822,28,1,"TB06_TB96"
"50965","chr26",655000,0.0081640811889114,35,1,"TB06_TB96"
"50966","chr26",705000,0.00663575427047546,6,1,"TB06_TB96"
"50967","chr26",755000,0.00308629482716749,16,1,"TB06_TB96"
